,PLOT,Measurement Year,Annual Diameter Growth,Annual Height Growth,Annual_BAG,TREE NR
475,1390,2024,-6.767670253594334,-5.804355228862379,-0.9103064429242632,67
476,1391,2024,-515.3438380581972,-270.79480134447834,-26.213586080718894,68
477,1392,2024,,,,73
478,1393,2024,,,,62
479,1394,2024,,,,65
480,1395,2024,,,,74
481,1396,2024,,,,64
482,1397,2024,,,,66
483,1398,2024,,,,56
484,1399,2024,-747.240625,-379.2005208333333,-46.90184144604255,72
485,14,2019,-1.0110398582710778,-1.2757913532550693,-0.05757174103644322,50
486,14,2020,2.4277924910422186,-0.22191540738432777,0.2109718290507481,49
487,14,2021,2.622048183497537,4.64340555726601,0.2766136683888138,48
488,14,2022,1.3992855805827666,-0.6153210207774381,0.16730805030938703,47
489,14,2023,1.035110848041326,0.28825871717606544,0.13409928483783634,46
490,140,2018,0.5513236187202862,0.3757519584868541,0.11917680334649856,72
491,140,2019,2.1931476781760395,2.917659279957601,0.1951483758446513,48
492,140,2021,2.2173660141206675,1.6703506097560974,0.2552509514859263,48
493,140,2023,1.0419524126139816,0.7430126804711246,0.15081906666037376,48
494,1400,2024,-10.626268019342282,-8.748001132861605,-0.23318347033843057,13
495,1401,2024,inf,inf,inf,64
496,1402,2024,,,,45
497,1403,2024,,,,59
498,1404,2024,,,,44
499,1405,2024,,,,41
500,1406,2024,,,,56
501,1407,2024,,,,67
502,1408,2024,,,,43
503,1409,2024,,,,41
504,141,2018,-0.3890436063014476,-0.34148231265966505,-0.024943507637949277,65
505,141,2019,3.0982974910394265,3.360125448028674,0.2507455373901182,54
506,141,2021,1.9545904558404557,1.267795584045584,0.21612535609490358,54
507,141,2023,1.2067984653706303,1.0933343115641194,0.16427840453622147,53
508,1410,2024,-110.1308432520856,-86.63297772368259,-4.633489513404831,58
509,1411,2024,,,,48
510,1412,2024,,,,65
511,1413,2024,inf,inf,inf,32
512,1414,2024,,,,54
513,1415,2024,,,,47
514,1416,2024,,,,22
515,1417,2024,,,,60
516,1418,2024,-inf,,-inf,35
517,1419,2024,,,,28
518,142,2018,-0.678183023872679,-0.47449606092854074,-0.018734997224479796,58
519,142,2019,2.536945778997941,2.2649510981468772,0.11779671223552947,47
520,142,2021,2.3851191471571904,1.761099498327759,0.17138923303222708,46
521,142,2023,0.9530670647225704,0.2650755426535594,0.09585569553213305,46
522,1420,2024,6.725245202885388,4.184218429257383,-0.28530170945566113,60
523,1421,2024,,,,60
524,1422,2024,,,,40
525,1423,2024,inf,inf,inf,73
526,1424,2024,,,,68
527,1425,2024,,,,48
528,1426,2024,,,,9
529,1427,2024,,,,39
530,1428,2024,,,,37
531,143,2018,-0.9902490252431214,-0.7510395514496467,-0.04172463295791693,71
532,143,2019,4.256058646721655,4.074786802740109,0.27759931736184823,46
533,143,2021,2.670477107402653,1.8442233632862641,0.2614850541969067,45
534,143,2023,1.2562974203338393,0.6343070308548305,0.16040156895991603,45
535,144,2018,213.22642395930274,186.1643069459649,18.507860642327948,64
536,144,2019,3.500407655049767,3.432985580856123,0.2657227181356048,47
537,144,2021,2.306842105263158,2.3453936670945654,0.23868559757543278,45
538,144,2023,1.0400981810473764,0.3953352149784636,0.1345274296929854,45
539,145,2018,,,,61
540,145,2019,2.7343019011516074,3.432148685117823,0.18749097133573842,43
541,145,2021,2.3363728826394876,1.5235792217378565,0.2048278866584398,41
542,145,2023,1.3064951071243236,0.6904792794128549,0.1503996658315409,41
543,146,2018,,,,60
544,146,2019,-inf,-inf,-inf,46
545,146,2021,2.221018446168443,1.7276852988781604,0.23378971503408452,46
546,146,2023,1.235723030762864,0.15745706304317839,0.15895678821909437,44
547,147,2018,,,,63
548,147,2019,4.06460172109444,3.895355251544572,0.22847492021508561,44
549,147,2021,2.3859950805008943,1.780512075134168,0.20504752116720049,43
550,147,2023,1.100764018774041,0.6348082895154744,0.12080613172426156,43
551,148,2018,,inf,,71
552,148,2019,2.7790487502582115,3.098450733319562,0.22658104310981358,47
553,148,2021,1.8820437806873975,1.4770407119476268,0.2025208877236455,47
554,148,2023,1.1603848513221193,0.4717011590740322,0.15971204419539012,47
555,149,2018,-187.5579752302649,-309.06266326689905,-12.65134403841153,55
556,149,2019,4.155872422306128,3.771314986930003,0.23822673818791318,44
557,149,2021,3.5034386028413715,3.4984809067052756,0.3330466334652485,43
558,149,2023,1.5476306101739066,-0.983066836670031,0.2091679809363438,43
559,15,2019,2.422855493766946,1.949224137893781,0.2718995728005453,54
560,15,2020,1.7124858637263218,-0.7400692677410234,0.1826099847261309,54
561,15,2021,2.070082539162387,4.164701194601198,0.24374020754878006,51
562,15,2022,1.6634981050641733,-0.7918785966962397,0.22295095075994537,50
563,15,2023,1.3116036074434718,0.23671026862994216,0.17204216692346336,47
564,150,2018,inf,inf,inf,51
565,150,2019,4.278604048234473,3.194969907176519,0.27294393161660674,40
566,150,2021,3.0650580649394334,3.166205194550399,0.30047426865633403,41
567,150,2023,1.2882906473222548,-0.6184606203042304,0.17094859895972553,41
568,151,2018,,,,75
569,151,2019,2.8868905403528267,2.5494947214890957,0.20669981519384165,46
570,151,2021,2.206517416170726,3.1852378657463825,0.22299787578951516,47
571,151,2023,1.1533093339360085,-0.8932840699964485,0.1484480651506474,47
572,152,2018,,,,62
573,152,2019,3.366957566889632,2.8312473871237462,0.22000375681965023,46
574,152,2021,2.446431441380477,2.984430087971578,0.23115547716129853,46
575,152,2023,1.2565995553359683,-0.4997524703557313,0.15908615474299326,46
576,153,2018,-45.05943627450981,-15.444510226504395,-2.5993072233536765,51
577,153,2019,3.9137017523087856,2.7887467440208384,0.2054910040560184,41
578,153,2021,2.7280226819777926,3.33371073360539,0.22416268327647887,41
579,153,2023,1.2161502217294904,0.20584118625277167,0.1356449092506971,41
580,154,2018,,inf,,77
581,154,2019,3.10096570956414,2.760186428423879,0.22433438497512803,47
582,154,2021,2.404722128235493,3.344468998477415,0.23876869930491737,46
583,154,2023,1.2313352272727276,-0.638307076446281,0.15278215080637175,44
584,155,2018,,,,55
585,155,2019,3.9705759046778466,3.4292558473080317,0.20551723054044188,44
586,155,2021,2.8800959497700744,2.8747125928546162,0.2467548295279255,44
587,155,2023,1.1734788223140498,0.09433109504132231,0.14376236697854983,44
588,156,2018,254.66868412650825,201.83832599569524,19.32386721806711,68
589,156,2019,3.2914664502164497,1.9303436147186148,0.2363995655074828,45
590,156,2021,2.293063471502591,2.657367227979275,0.22885309556205471,45
591,156,2023,0.9813787878787881,0.5288131313131313,0.1240802702613536,45
592,157,2018,,,,80
593,157,2019,1.9337049430161672,2.0619732308507817,0.14519458923439119,49
594,157,2021,2.198921854734112,3.07977363002594,0.2149624856420994,48
595,157,2023,1.1206534090909093,-0.18446969696969695,0.14365848646896764,48
596,158,2018,90.14061899934936,90.33220472830442,6.281058901352225,68
597,158,2019,2.5816267173341125,2.9324631686641327,0.15852105107393896,55
598,158,2021,2.5159656880084897,2.43112398302087,0.2393833604644594,55
599,158,2023,1.2524962178517398,0.4707093629181375,0.1624038634639178,54
600,159,2018,,,,61
601,159,2019,2.8685631028938907,1.7190825964630225,0.14069288652342843,40
602,159,2021,2.546185525255867,2.420386773170091,0.19946023260966286,40
603,159,2023,1.4252900568511429,0.40258440654368255,0.15768451276117074,39
604,16,2019,2.8085270295943436,2.08316053708696,0.22274316902706376,45
605,16,2020,2.6208778625954197,-0.2116942324003393,0.2223143769586165,45
606,16,2021,3.4533545118674427,5.249548673309449,0.37513046907402414,44
607,16,2022,0.8349823380431886,-1.6979597107438016,0.09994317327486985,44
608,16,2023,1.1342146714671468,0.18492630513051306,0.14901351189109371,44
609,160,2018,,,,72
610,160,2019,2.3146201768488743,1.7548050643086814,0.1685023511878191,48
611,160,2021,2.446461219469843,2.4931891798952943,0.24664291733516058,49
612,160,2023,1.091260710503514,0.4307608067777029,0.14242476307587268,47
613,161,2018,14.253966334399014,25.012948570639345,1.0802588954258376,57
614,161,2019,3.205249491984647,2.103754233461278,0.21649800426649982,43
615,161,2021,2.7500340466926074,3.105927772373541,0.2542955908599095,40
616,161,2023,1.2698359728506787,0.19970305429864255,0.1542001426745283,40
617,162,2018,,,,76
618,162,2019,3.007204116638079,3.691880053908356,0.2338801682114296,53
619,162,2021,2.7325013442174213,1.769743193371786,0.30936230339197185,53
620,162,2023,1.170413216084692,0.7483992145479382,0.1753772207225386,53
621,163,2018,,,,80
622,163,2019,2.550896311135673,3.2535912890301186,0.2088137950400139,47
623,163,2021,2.409901058317716,1.4173520008819314,0.2645728277765937,47
624,163,2023,1.3749181669394432,0.6563974198517377,0.19173554431196993,47
625,164,2018,-153.76748885442916,-77.27893679082112,-13.354285495999225,77
626,164,2019,3.2317207338961644,2.9500681380043874,0.2603319785662583,49
627,164,2021,2.49143906405027,1.7792398164480212,0.2659577398404632,47
628,164,2023,1.209486836692719,0.8983507301522007,0.15531472572968674,44
629,165,2018,,,,77
630,165,2019,3.0141886881300324,2.9417941911468195,0.2752712323152294,49
631,165,2021,2.0556657766733637,1.3710875541926615,0.2512472759862998,49
632,165,2023,1.0570489253393665,0.1951121794871795,0.15884236379207292,48
633,166,2018,,,,66
634,166,2019,3.9717045533300994,3.9324684662831797,0.33353811248726756,47
635,166,2021,2.4931459788240597,1.703752604753323,0.2859733793146603,46
636,166,2023,1.6479019926898815,0.5027691090057861,0.24757994950445167,47
637,167,2018,11.650390309265651,64.3536196601375,0.7655215559135099,68
638,167,2019,3.9330571547610034,2.1650490493144456,0.29469173875137666,43
639,167,2021,2.3209299628942484,2.6851634972170686,0.23514461692459845,42
640,167,2023,1.5448640483383689,0.12151354121709107,0.20678580902080923,42
641,168,2018,,,,67
642,168,2019,3.470495183311387,3.6849014138193916,0.27063301528055944,47
643,168,2021,2.307160817905499,1.4016557059961317,0.25008888069340907,47
644,168,2023,1.1351698592273574,0.7636277077842771,0.15651264016102942,47
645,169,2018,,,,61
646,169,2019,4.05002646809712,3.596557559288537,0.2650862334255746,46
647,169,2021,2.409943743992763,1.5203089839995476,0.23401606326461663,46
648,169,2023,1.4204024098925032,1.1515909330429284,0.16681557394381724,43
649,17,2019,3.1803121911488272,2.0956630135035192,0.28872618997022326,50
650,17,2020,2.0590570205220247,-1.1015672205475295,0.1892792047218731,50
651,17,2021,-0.12319942627923862,6.570111784985452,-0.07419351476432784,50
652,17,2022,1.2875231910946197,-2.3007099467352923,0.16037529868730507,49
653,17,2023,0.7109668619923218,0.5166195190947667,0.0987095935250221,49
654,170,2018,108.54561500595227,57.76036439835403,4.589643765814339,47
655,170,2019,3.4502442996742673,3.8868786644951143,0.17470274204032948,40
656,170,2021,2.6562556892067617,1.4304833387516254,0.20614970721586012,40
657,170,2023,1.2910649546827795,1.406929758308157,0.13460893920550396,40
658,171,2018,,,,61
659,171,2019,3.283411007908166,1.5872477137184269,0.21352311664760143,41
660,171,2021,2.2555163500269595,2.0649501252814866,0.1953338262065343,41
661,171,2023,1.1613394370348538,0.8511554970156953,0.13088270570961774,41
662,172,2018,,,,47
663,172,2019,4.86120088558632,2.862438670602606,0.22396461883644875,32
664,172,2021,2.7203379965602585,2.6890820713956125,0.18880593058149311,31
665,172,2023,1.7218580327623552,0.4669379346462976,0.1632678628875846,32
666,173,2018,125.23927831362815,91.42033558449081,7.84119325423206,69
667,173,2019,4.202668646074782,2.439636011637359,0.29293595478721085,49
668,173,2021,2.3947085401130543,3.4304284652742765,0.24847830327566373,49
669,173,2023,1.2287646336858007,-0.3178235932779456,0.16204110706886957,48
670,174,2018,,,,54
671,174,2019,3.933997140522876,2.3686044730392157,0.20482280893517546,48
672,174,2021,2.972083805992862,2.38241671969676,0.26089983565542446,47
673,174,2023,1.6012116732017738,1.1563002185511344,0.19920680869018345,47
674,175,2018,,,,63
675,175,2019,3.7221407797920008,3.6656108214381145,0.19247646893836445,48
676,175,2021,2.47614912148063,1.8938743248555963,0.2159853993015077,50
677,175,2023,1.2038904833836857,1.2662367824773413,0.14276557289466169,50
678,176,2018,-147.70218054724825,-137.65301374769763,-9.943461346974187,66
679,176,2019,2.841301422529796,3.013324202229912,0.21782555677909482,51
680,176,2021,2.4075715610919692,1.8862698780811027,0.2525794050444798,49
681,176,2023,1.2615248715124816,0.6832794144640234,0.1704278732203426,48
682,177,2018,,,,69
683,177,2019,3.251213818860878,3.6547735760971056,0.18756580948954688,42
684,177,2021,3.18119005994006,2.940974025974026,0.26689973378607185,39
685,177,2023,1.444403144884973,-0.08566599363680862,0.15570657872106902,36
686,178,2018,,,,67
687,178,2019,3.936194710442317,3.56061844505244,0.19143382229445038,43
688,178,2021,3.086836850649351,2.543705357142857,0.23784414414192956,40
689,178,2023,1.5694103665494359,0.583389958763205,0.15534830189431473,38
690,179,2018,-98.78902738681191,-119.68277507876495,-5.1192281645321955,52
691,179,2019,3.8317036591858407,3.6057891092437395,0.16413692899521834,42
692,179,2021,3.4686253705791303,2.5542508428719115,0.273443724059819,43
693,179,2023,2.0578993601846025,1.7673799035032514,0.23272543778333257,42
694,18,2018,-2.1647164667696575,-1.886839682983309,-0.0023606744484339524,55
695,18,2019,3.3766786687427013,3.7925433047878556,0.21163960541783697,42
696,18,2020,2.948355502915452,-1.7359579992711371,0.2456917972826671,42
697,18,2021,3.0430003078817736,5.167252924876847,0.30727448778875655,40
698,18,2022,1.0871810850439885,-1.3589763563049853,0.1338026951820627,40
699,18,2023,1.2893059129954805,2.6497961155000516,0.1706281520010688,41
700,180,2018,inf,-inf,inf,63
701,180,2019,2.8119183480453973,2.4017605611601516,0.15628778845723149,52
702,180,2021,2.4354357060228056,2.5992937791694923,0.21832785105134953,53
703,180,2023,1.4461038151442107,0.3162403374615576,0.1816068275993488,53
704,181,2018,,,,62
705,181,2019,3.553722239153879,2.7560078329898836,0.18200245745164734,46
706,181,2021,2.7516689503157394,2.5641601664000646,0.23150806480440253,47
707,181,2023,0.9363665565345082,1.100311403777125,0.1186625492783375,48
708,182,2018,338.88511138435075,190.67494679044466,19.262815744235127,59
709,182,2019,3.471634181216135,3.2118800797712224,0.22323072077572845,44
710,182,2021,2.576906572429243,2.4403397437920047,0.21843505963680038,41
711,182,2023,1.4945707720588235,0.5404894301470589,0.16705976366035208,40
712,183,2018,,,,56
713,183,2019,3.902661198798558,3.741877372916505,0.18028068156515414,45
714,183,2021,2.5163888805319057,2.238926787809501,0.1869940262686688,43
715,183,2023,1.295628673477938,0.5867210880078527,0.12777466517824482,42
716,184,2018,,,,50
717,184,2019,4.6407023888662575,4.184273011580036,0.22237638734747286,39
718,184,2021,3.0366552546839376,2.6373895475743283,0.25256449819781907,41
719,184,2023,1.2767222850678737,0.4648260746606335,0.1441720212893499,39
720,185,2018,-10.657313068002885,-28.277304432415153,-0.1895713022223327,44
721,185,2019,3.1458824750830563,2.6662643272425246,0.12278942218933651,40
722,185,2021,2.9086022885937663,2.0971145719839797,0.19416689537632062,41
723,185,2023,1.6514506197778256,0.707778084524408,0.16856875354462605,42
724,186,2018,inf,inf,inf,54
725,186,2019,4.185940304460547,2.8335222362560657,0.19233523140887648,49
726,186,2021,2.9933406346831926,2.9274832380596214,0.2532477066846579,49
727,186,2023,1.6137814687918963,0.7481286310144496,0.19880028380626918,49
728,187,2018,inf,inf,inf,63
729,187,2019,4.5148013162662295,2.370600940949953,0.23357633135136516,44
730,187,2021,3.156440880260542,1.9959511192459447,0.2708903475248242,43
731,187,2023,1.9020258980785296,1.1868590747702594,0.23350696047888844,42
732,188,2018,-42.83545611888775,-63.50611230060583,-3.9723249532412774,67
733,188,2019,-inf,inf,-inf,48
734,188,2021,2.9590308150198887,2.638984434185316,0.2505800881725474,45
735,188,2023,1.9515547445255474,0.2429075425790754,0.23768684199900394,45
736,189,2018,,,,68
737,189,2019,4.928442236429841,4.277625645852674,0.3522433725710518,64
738,189,2021,2.4869366465141844,2.6540964676785186,0.2928660652879821,62
739,189,2023,1.7919408878784253,0.33434994615292574,0.2972474839160079,61
740,19,2019,-1.878431558268037,-1.1482380006356236,-0.1451321209331516,43
741,19,2020,2.279679700901776,1.0481839925447358,0.20590512353276438,44
742,19,2021,2.5299015624066987,3.6110770541701984,0.29685963064686766,47
743,19,2022,1.4158943115095652,0.7955757939263843,0.19276419357233607,47
744,19,2023,-0.10230613486880587,-1.067944959389556,0.009772507381455103,47
745,190,2018,2.8659521044692475,-inf,0.2992578907218604,56
746,190,2019,4.858206035767511,2.823747205663189,0.23583921050681192,44
747,190,2021,2.6815712755830554,2.770667241789624,0.22351645355520317,44
748,190,2023,1.5301935155321678,1.0912239008657274,0.17451963681031235,43
749,191,2018,60.46301904875154,62.55190215434953,3.51902739042405,69
750,191,2019,5.380542048054919,5.263005935354691,0.3040484834392277,46
751,191,2021,3.0972489715781597,2.2708606020942406,0.2776452671730591,42
752,191,2023,1.5434889306599835,0.46088528613199664,0.1952010321021804,42
753,192,2018,,,,64
754,192,2019,4.572833881578947,3.940855263157894,0.25571994076077137,50
755,192,2021,2.9103675743531983,2.7820779988478375,0.27826247726976117,50
756,192,2023,-inf,0.4860002281021898,-inf,49
757,193,2018,,,,64
758,193,2019,5.182549703522846,5.326509417509592,0.2599538819413023,47
759,193,2021,2.891173825378452,2.660315945470764,0.26410715407730645,48
760,193,2023,1.5077411088678367,0.22689858673707095,0.18958872252851228,47
761,194,2018,8.137051370590088,-15.964689844449444,1.0142120552271119,61
762,194,2019,4.327998903508772,4.15578673245614,0.2007000440623418,45
763,194,2021,2.4864387152413228,2.5466654324033495,0.18964151296738882,44
764,194,2023,1.6132753352571718,0.7905173145476151,0.17002734649268647,43
765,195,2018,,,,64
766,195,2019,5.381644664466447,5.061531903190319,0.2812155002765256,45
767,195,2021,2.9799230013106164,2.7226204128440368,0.2625484305883872,44
768,195,2023,1.5748344932948568,0.15190332710914956,0.1887624627357766,43
769,196,2018,-55.85743433567364,-33.18590146210493,-2.321711453081747,49
770,196,2019,4.613453618552579,3.518141743302679,0.24563288596137292,41
771,196,2021,2.9341116710013004,3.3752377275682703,0.2509561188800713,40
